url,name,category,description,gicsCode,industryGroup,naics6Codes,naics6Codes2022,naicsCode,sector,sic4Codes,sicCode,tag_trustedshops,country,countryCode,lat,lng,alexaGlobalRank,email,phoneNumbers,tags,tech,techCategories,timeZone,type,utcOffset
https://www.krueger.de,Krüger,Beverages,"KRÜGER offers a variety of delicious coffee, cocoa, and tea specialties, including cappuccino, chai latte, Matcha Latte, and more. Enjoy the diverse and irresistible range of products that make life exciting and full of pleasure. Indulge in the KRÜGER ...",30202030,"Food, Beverage & Tobacco",311920',311920',31,Consumer Staples,2099',20,Beverages,Germany,DE,51.165691,10.451526,1812474,"legal@krueger.de', 'info@krueger.de'","+49 2202 1050', '+49 3531 4361001'","Food', 'E-commerce', 'Coffee', 'Tea', 'Manufacturing', 'Food Manufacturing', 'B2C'","apache', 'google_tag_manager', 'mailjet', 'microsoft_exchange_online', 'outlook', 'twitter_button', 'apache_http_server'","web_servers', 'tag_management', 'email_delivery_service', 'email_hosting_service', 'social_sharing'",Europe/Berlin,private,1
https://www.koegel.com,Kögel Trailer,Automotive,"Kögel Trailer is a leading European manufacturer of high-quality trailers, prioritizing customer satisfaction through advanced safety features and modern technology standards.",25102010,Automobiles & Components,336212',336212',33,Consumer Discretionary,3715',37,Automotive,Germany,DE,48.3466104,10.4520712,1035211,"aftersales@koegel.com', 'parts@koegel.com', 'Maximilian.Franz@koegel.com', 'lars.hansen@koegel.com', 'aniello.soriente@koegel.com', 'lucille.laout@koegel.com', 'france@koegel.com', 'federico.ceretti@koegel.com', 'theo.slob@koegel.com', 'verkoop@koegel.com'","+49 180 5 56343536', '+49 180 5 563435', '+49 89 7472420', '+49 8285 8817905', '+49 8285 881790', '+49 4528 732475', '+49 39327 2821845', '+49 33764 151775', '+49 33474 068320', '+49 39388 5830497'","E-commerce', 'Transportation', 'Truck', 'Truck Trailer', 'Manufacturing', 'Motor Vehicle'","apache', 'facebook_advertiser', 'facebook_connect', 'google_maps', 'linked_in_advertiser', 'microsoft_exchange_online', 'outlook', 'wordpress', 'microsoft_office_365', 'youtube', 'twitter_button', 'piwik', 'apache_http_server', 'dropbox', 'salesforce'","web_servers', 'advertising', 'authentication_services', 'geolocation', 'email_hosting_service', 'content_management_system', 'productivity', 'image_video_services', 'social_sharing', 'analytics', 'crm'",Europe/Berlin,private,1
https://www.koenig-bauer.com,Koenig & Bauer,Commercial Services & Supplies,"Koenig & Bauer, established in 1817, is the world's oldest printing press manufacturer offering a wide range of products and services. From sheetfed presses to digital printing, metal decorating, packaging, and post-press solutions, they aim to provide...",20106020,Commercial & Professional Services,333244',333248',33,Industrials,3555',35,Commercial Printing,Germany,DE,49.8101323,9.8788742,1032713,,"+49 39320 2358718', '+49 351 8332686', '+49 931 9096668', '+49 160 7423148'","Printing', 'E-commerce', 'Industrial Services', 'Manufacturing', 'Machinery', 'Industrials & Manufacturing', 'B2B', 'Enterprise'","apache', 'digital_ocean', 'google_apps', 'google_tag_manager', 'linked_in_advertiser', 'salesforce', 'ubuntu', 'youtube', 'calendly', 'hubspot', 'piwik', 'recaptcha', 'sage_50cloud', 'splunk', 'apache_http_server', 'sap_hybris_marketing', 'dropbox', 'hootsuite', 'successfactors', 'basecamp', 'mongodb', 'microsoft_project', 'sap_sales_order_management', 'microsoft_dynamics', 'sage_crm', 'yext', 'google_search_appliance', 'github', 'oracle_fusion', 'mysql', 'sap_crm', 'oracle_hyperion', 'apache_cassandra', 'windows_server'","web_servers', 'cloud_computing_services', 'productivity', 'tag_management', 'advertising', 'crm', 'operating_system', 'image_video_services', 'appointment_scheduling', 'marketing_automation', 'analytics', 'authentication_services', 'accounting_and_finance', 'data_processing', 'human_capital_management', 'database', 'data_management', 'business_management'",Europe/Berlin,private,1
https://www.ksk-koeln.de,Kreissparkasse Köln,Banks,"Kreissparkasse Köln provides comprehensive financial services for individuals and businesses in the region, including checking accounts, online banking, credit cards, and loans.",40201020,Banks,"522110', '522120'","522110', '522180'",52,Financials,"6081', '6036'",60,Banking & Mortgages,Germany,DE,50.9368728,6.9465494,43849,"info@ksk-koeln.de', 'datenschutz@ksk-koeln.de', 'presse@ksk-koeln.de'","+49 221 2274200', '+49 221 2272301', '+49 221 2273920', '+49 221 2279501', '+49 221 2277000', '+49 30 116116', '+49 221 2274476', '+49 221 2271234', '+49 221 2274777'","E-commerce', 'Banking', 'Finance', 'Credit', 'Savings & Investing', 'Banking & Mortgages', 'B2C'",apache',web_servers',Europe/Berlin,private,1
https://www.kaffeepartner.de,Kaffee Partner,Beverages,"Kaffee Partner provides high-quality coffee machines and fully automatic coffee machines for businesses and service providers, serving over 70,000 customers daily with 2 million cups of coffee specialties.",30202030,"Food, Beverage & Tobacco",311920',311920',31,Consumer Staples,2099',20,Beverages,Germany,DE,52.35481,7.9733,1430873,,"+49 541 75045153', '+49 541 75045100', '+49 541 75045140', '+49 541 75045400', '+49 541 750451', '+49 541 750454'","E-commerce', 'Coffee', 'Tea', 'Manufacturing', 'Food', 'Food Manufacturing', 'Consumer Staples', 'Industrials & Manufacturing', 'B2C', 'B2B'","apache', 'aws_route_53', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'microsoft_office_365', 'salesforce', 'mysql'","web_servers', 'dns', 'tag_management', 'email_hosting_service', 'productivity', 'crm', 'database'",Europe/Berlin,private,1
https://www.kroschke.com,Kroschke,Industrial Conglomerates,"Kroschke is a leading manufacturer and expert in workplace safety products, offering customizable signage, safety labels, and equipment for occupational safety. They provide a comprehensive range of safety solutions to ensure businesses are compliant a...",25202010,Capital Goods,339999',339999',33,Industrials,3999',39,Industrials & Manufacturing,Germany,DE,52.3120363,10.5118304,681667,,+49 531 318588',"Manufacturing', 'Wholesale'","cloud_flare', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'microsoft_office_365', 'stripe', 'episerver', 'unbounce', 'sap_crm'","dns', 'tag_management', 'email_hosting_service', 'productivity', 'payment', 'content_management_system', 'marketing_automation', 'crm'",Europe/Berlin,private,1
https://www.komatsu.eu,Komatsu,Construction & Engineering,"Komatsu Europe is the European headquarters of the Komatsu Group, a leading manufacturer of construction, mining, and utility equipment. They import, distribute, and provide after-sales service for high-tech, reliable, and environmentally friendly mach...",20106010,Capital Goods,"333120', '333131'","333120', '333131'",33,Industrials,"3531', '3532'",35,Construction & Engineering,Belgium,BE,50.9442089,4.4421579,678092,"PrivacyOffice@komatsu.eu', 'contact@komatsu.fr', 'SDS.be@komatsu.eu', 'kevin.broman@komatsu.eu', 'jens.klopmeier@komatsu-mining.de'","+351 271 238 977', '+351 271 230 952', '+1 202-590-5985', '+1 210-348-3300', '+1 210-348-3310', '+351 253 689 530', '+351 253 687 559', '+380 44 585 7300', '+380 44 585 7302', '+351 259 321 820'","Construction', 'Machinery', 'Manufacturing', 'Mining', 'Industrials & Manufacturing', 'B2B'","digital_ocean', 'google_maps', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'typekit_by_adobe', 'microsoft_office_365', 'google_analytics', 'apache_http_server', 'qliktech', 'oracle_data_integrator', 'microsoft_dynamics', 'apache_tomcat', 'microsoft_sql_server', 'informatica', 'mongodb', 'ibm_cognos', 'peoplesoft_crm', 'oracle_peoplesoft', 'qlikview', 'salesforce', 'sap_business_objects', 'sap_hana', 'quickbooks', 'oracle_essbase', 'mysql', 'microsoft_power_bi', 'sitecore', 'sap_crm', 'atlassian_jira', 'oracle_hyperion', 'zedo'","cloud_computing_services', 'geolocation', 'tag_management', 'email_hosting_service', 'website_optimization', 'productivity', 'analytics', 'web_servers', 'data_management', 'crm', 'database', 'business_management', 'accounting_and_finance', 'data_visualization', 'ecommerce', 'project_management_software', 'advertising'",Europe/Brussels,private,1
https://www.ovag.de,OVAG-Gruppe,Utilities,"OVAG-Gruppe: Reliable energy partner in Hessen with over 110 years of tradition, offering affordable electricity, renewable energy solutions, and innovative services for a sustainable future.",55105010,Utilities,"221122', '221210'","221122', '221210'",22,Utilities,"4939', '4939'",49,Utilities,Germany,DE,51.165691,10.451526,1342441,"datenschutz@ovag.de', 'info@ovag.de', 'service@ovag.de', 'vertrieb@ovag.de', 'kommunal@ovag.de', 'wasserwerk@ovag.de', 'zertifikate@ovag-energie.de', 'zertifikate@ovag.de', 'handel@ovag.de', 'lieferantenwechsel@ovag.de'","+49 800 0123535', '+49 6031 684819034', '+49 6031 68481017', '+49 6031 684819074', '+49 6031 68481361', '+49 173 3168222', '+49 6031 68481219', '+49 6036 9054868781', '+49 69 27145900'","Utilities', 'Electric Power', 'Power Distribution', 'Natural Gas', 'B2C'","apache', 'mailjet', 'microsoft_exchange_online', 'outlook', 'youtube', 'google_tag_manager'","web_servers', 'email_delivery_service', 'email_hosting_service', 'image_video_services', 'tag_management'",Europe/Berlin,private,1
https://www.krones.com,Krones,Industrial Conglomerates,"Krones is a global leader in beverage filling and packaging technology, offering complete production lines and innovative solutions for breweries, beverage bottlers, and food producers worldwide.",20104020,Capital Goods,333993',333993',33,Industrials,3565',35,Industrials & Manufacturing,Germany,DE,48.9841421,12.19145,318859,,,"E-commerce', 'Machinery', 'Industrials & Manufacturing', 'Packaging', 'Manufacturing', 'B2B', 'Enterprise', 'SAAS'","apache', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'microsoft_office_365', 'calendly', 'hubspot', 'recaptcha', 'apache_http_server', 'sap_hybris_marketing', 'thomson_reuters_eikon', 'flexera_software', 'sap_concur', 'cloudera', 'apache_hadoop', 'oracle_weblogic', 'atlassian_confluence', 'microsoft_dynamics', 'successfactors', 'sap_crystal_reports', 'oracle_peoplesoft', 'apache_tomcat', 'hp_servers', 'hbase', 'informatica', 'mongodb', 'microsoft_project', 'ibm_cognos', 'oracle_crm', 'peoplesoft_crm', 'saleslogix', 'sap_sales_order_management', 'apache_spark', 'qlikview', 'salesforce', 'aws_lambda', 'github', 'sap_business_objects', 'oracle_fusion', 'sap_hana', 'matomo', 'quickbooks', 'kronos', 'postgresql', 'mysql', 'windows_server', 'soasta', 'servicenow', 'microsoft_power_bi', 'sap_crm', 'qradar', 'atlassian_jira', 'oracle_hyperion', 'hive', 'apache_cassandra', 'sap_human_capital_management'","web_servers', 'tag_management', 'email_hosting_service', 'productivity', 'appointment_scheduling', 'marketing_automation', 'authentication_services', 'accounting_and_finance', 'data_processing', 'crm', 'human_capital_management', 'analytics', 'business_management', 'database', 'data_management', 'website_optimization', 'data_visualization', 'security', 'project_management_software'",Europe/Berlin,private,1
https://www.ksb.com,KSB,Industrial Conglomerates,"KSB is a leading supplier of pumps, valves, and services, offering innovative solutions for fluid transfer applications globally.",20104020,Capital Goods,333996',333996',33,Industrials,3594',35,Industrials & Manufacturing,Germany,DE,49.5362992,8.3478728,96202,info@ksb.com',"+49 89 2371412460', '+49 89 23714124', '+49 6233 863118', '+49 6233 863702', '+49 6233 862257', '+49 6233 862268', '+49 172 6129195', '+49 6233 862656', '+49 6233 862614'","Mechanical Engineering', 'Engines', 'Manufacturing', 'Machinery', 'Industrials & Manufacturing', 'B2B', 'B2C', 'SAAS'","express', 'mailchimp', 'marketo', 'microsoft_exchange_online', 'outlook', 'db2', 'sage_50cloud', 'appnexus', 'apache_http_server', 'sap_hybris_marketing', 'workday', 'oracle_data_integrator', 'ibm_websphere', 'sap_concur', 'cloudera', 'apache_hadoop', 'dstillery', 'oracle_business_intelligence', 'oracle_weblogic', 'openx', 'microsoft_dynamics', 'quickbooks', 'sap_crystal_reports', 'apache_tomcat', 'informatica', 'the_trade_desk', 'mongodb', 'microsoft_project', 'ibm_cognos', 'pubmatic', 'oracle_crm', 'sas_data_integration', 'pentaho', 'sap_sales_order_management', 'apache_spark', 'rubicon_project', 'oracle_peoplesoft', 'qlikview', 'salesforce', 'teradata', 'sage_crm', 'bluekai', 'sap_business_objects', 'oracle_fusion', 'sap_hana', 'oracle_essbase', 'postgresql', 'mysql', 'windows_server', 'microsoft_power_bi', 'sap_crm', 'aggregate_knowledge', 'atlassian_jira', 'oracle_hyperion'","programming_framework', 'email_delivery_service', 'marketing_automation', 'email_hosting_service', 'database', 'accounting_and_finance', 'advertising', 'web_servers', 'human_capital_management', 'data_management', 'data_processing', 'analytics', 'crm', 'productivity', 'business_management', 'data_visualization', 'project_management_software'",Europe/Berlin,public,1
https://www.kontron.com,Kontron,"Technology Hardware, Storage & Peripherals","Kontron specializes in providing integrated hardware, software, and services in the field of embedded computing technology and IoT, enabling customers to accelerate their product development and enhance their competitive edge.",45202030,Technology Hardware & Equipment,334111',334111',33,Information Technology,3571',35,Computer Hardware,Germany,DE,48.3920947,10.8553557,265494,,"+49 531 387331', '+49 1888 2944558', '+49 8586 233094', '+49 8888 356676', '+1 450 437 5682'","E-commerce', 'Computer Hardware', 'Electronics', 'Computers', 'Manufacturing', 'Information Technology & Services', 'Technology', 'B2C', 'B2B', 'Enterprise', 'SAAS'","digital_ocean', 'dns_made_easy', 'microsoft_exchange_online', 'nginx', 'outlook', 'google_tag_manager', 'microsoft_office_365', 'videojs', 'db2', 'grafana', 'oracle_crm', 'sybase', 'splunk', 'appnexus', 'apache_http_server', 'gitlab', 'trello', 'baidu_analytics', 'sap_concur', 'cloudera', 'apache_hadoop', 'oracle_weblogic', 'openx', 'kentico', 'microsoft_dynamics', 'hootsuite', 'successfactors', 'sap_crystal_reports', 'oracle_peoplesoft', 'mongodb', 'microsoft_project', 'pubmatic', 'peoplesoft_crm', 'sap_sales_order_management', 'fortinet', 'apache_spark', 'rubicon_project', 'salesforce', 'github', 'sap_business_objects', 'oracle_fusion', 'matomo', 'quickbooks', 'oracle_essbase', 'workday', 'postgresql', 'mysql', 'servicenow', 'ibm_websphere', 'sap_crm', 'atlassian_jira', 'oracle_hyperion', 'hive', 'filemaker_pro', 'apache_cassandra', 'sap_human_capital_management', 'iponweb_bidswitch'","cloud_computing_services', 'dns', 'email_hosting_service', 'web_servers', 'tag_management', 'productivity', 'image_video_services', 'database', 'monitoring', 'crm', 'data_processing', 'advertising', 'project_management_software', 'analytics', 'accounting_and_finance', 'content_management_system', 'marketing_automation', 'human_capital_management', 'business_management', 'security'",Europe/Berlin,public,1
https://www.kistler.com/de/,Kistler Group,Industrial Conglomerates,"Kistler is the global leader in dynamic measurement technology, driving innovation in automotive, automation, and emerging sectors with cutting-edge sensor solutions.",45203010,Capital Goods,334513',334513',33,Industrials,3823',38,Industrials & Manufacturing,Switzerland,CH,47.5101384,8.6898896,263038,"info@kistler.com', 'webmaster@kistler.com', 'security@kistler.com', 'marketing.cn@kistler.com', 'data-protection@kistler.com'","+41 52 224 11 11', '+49 2191 698333', '+49 7082 949341', '+49 7031 309024', '+49 7172 184333', '+44 1256 741550', '+41 52 224 14 14', '+43 1 86748670', '+421 2/322 729 00', '+49 7031 30900'","Electronics', 'Manufacturing', 'Medicine', 'B2B', 'SAAS', 'Enterprise'","aws_route_53', 'express', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'recaptcha', 'db2', 'grafana', 'oracle_crm', 'apache_kafka', 'sage_50cloud', 'gitlab', 'baidu_analytics', 'rabbitmq', 'couchdb', 'atlassian_confluence', 'successfactors', 'sap_crystal_reports', 'apache_tomcat', 'adp', 'mongodb', 'microsoft_project', 'saleslogix', 'sap_sales_order_management', 'apache_spark', 'qlikview', 'salesforce', 'microsoft_dynamics', 'sage_crm', 'matomo', 'quickbooks', 'netsuite', 'postgresql', 'mysql', 'sap_crm', 'atlassian_jira', 'oracle_hyperion', 'neo4j', 'vmware_server'","dns', 'programming_framework', 'tag_management', 'email_hosting_service', 'authentication_services', 'database', 'monitoring', 'crm', 'data_processing', 'accounting_and_finance', 'productivity', 'analytics', 'data_management', 'human_capital_management', 'web_servers', 'business_management', 'project_management_software'",Europe/Zurich,private,1
https://www.kulzer.com,Kulzer,Health Care Providers & Services,"Kulzer is a leading global provider of dental products, offering innovative solutions for dentists and dental technicians in areas such as aesthetic and digital dentistry, dental preservation, prosthetics, and periodontology to enhance patient oral hea...",35101020,Health Care Equipment & Services,"339114', '325412'","339114', '325412'",33,Health Care,"3843', '2835'",38,Health Care,Germany,DE,50.13167,8.92539,1452768,info.lab@kulzer-dental.com',,"Dental Care', 'Manufacturing', 'Medical Care', 'Medical Devices', 'Pharmaceuticals', 'Medicine', 'Chemical Products', 'Chemicals', 'B2B', 'B2C', 'Enterprise'","asp_net', 'google_tag_manager', 'hotjar', 'microsoft_exchange_online', 'outlook', 'twitter_button', 'microsoft_office_365', 'tealium', 'sage_50cloud', 'oracle_endeca', 'workday', 'ibm_lotus_notes', 'microsoft_dynamics', 'mongodb', 'microsoft_project', 'sap_sales_order_management', 'salesforce_marketing_cloud', 'salesforce', 'quickbooks', 'oracle_essbase', 'mysql', 'sap_crm', 'netsuite_suitecommerce', 'oracle_hyperion'","programming_framework', 'tag_management', 'website_optimization', 'email_hosting_service', 'social_sharing', 'productivity', 'accounting_and_finance', 'data_management', 'human_capital_management', 'crm', 'database', 'marketing_automation', 'analytics', 'ecommerce', 'business_management'",Europe/Berlin,private,1
https://www.krups.de,Krups,Household Durables,"Krups is a renowned German brand known for its kitchen appliances, including coffee machines, food processors, mixers, and multicookers. With a legacy of precision engineering and a commitment to quality, Krups holds a leading position globally, especi...",25201040,Consumer Durables & Apparel,"335210', '335220'","335210', '335220'",33,Consumer Discretionary,"3999', '3639'",39,Household Appliances,Germany,DE,50.0990073,8.6671181,601801,privacy@groupeseb.com',+49 7331 45387',"E-commerce', 'Consumer Goods', 'Electrical Appliance', 'Manufacturing', 'Household Appliance', 'Home and Kitchen Appliances', 'Electrical Supplies', 'B2C'",express',programming_framework',Europe/Berlin,private,1
https://www.kurtzersa.com,Kurtz Ersa,Industrial Conglomerates,"Kurtz Ersa, a leading technology corporation, provides powerful electronics production solutions with patented IR & Hybrid rework technology. Their automation division offers innovative solutions, including Additive Manufacturing, setting new industry ...",20106020,Capital Goods,"333249', '333511'","333248', '333511'",33,Industrials,"3841', '3544'",38,Industrials & Manufacturing,Germany,DE,49.7899,9.5236,958772,,"+49 9342 8070', '+49 9342 807404', '+49 9342 8000', '+49 9342 800100', '+49 9342 963615', '+49 9342 963655', '+49 9342 807230', '+49 9342 800266', '+49 9342 800127', '+49 7128 3860'","E-commerce', 'Industrial Services', 'Manufacturing', 'Machinery', 'Metal Manufacturing', 'Industrials & Manufacturing', 'B2B', 'Enterprise'","cloud_flare', 'google_tag_manager', 'microsoft_office_365', 'extend', 'apache_http_server', 'wrike', 'google_search_appliance', 'bamboohr'","dns', 'tag_management', 'productivity', 'accounting_and_finance', 'web_servers', 'project_management_software', 'marketing_automation', 'human_capital_management'",Europe/Berlin,private,1
https://www.lr-kaelte.de,L+R Kältetechnik,Industrial Conglomerates,"L&R Kältetechnik | Leistungsstarke und qualitativ hochwertige Kältetechnik L&R Kältetechnik: Seit 1991 sind wir der Spezialist für Industriekälteanlagen und Tieftemperaturtechnik. Know how, Innovation und Qualität aus einer Hand. Effiziente und zuverlä...",20106020,Capital Goods,"333415', '333999'","333415', '333998'",33,Industrials,"3841', '3841'",38,Industrials & Manufacturing,Germany,DE,51.165691,10.451526,8491934,"info@lr-kaelte.de', 'datenschutz@lr-kaelte.de', 'b.ruessmann@lr-kaelte.de', 'a.ruessmann@lr-kaelte.de', 's.ruessmann@lr-kaelte.de', 't.imenkaemper@lr-kaelte.de', 'g.hesse@lr-kaelte.de', 't.ehrhardt@lr-kaelte.de', 's.sell@lr-kaelte.de', 'j.albersdoerfer@lr-kaelte.de'","+49 2935 965299', '+49 2935 96520', '+49 2944 979710', '+49 2935 965250', '+49 2935 965220', '+49 2935 965221', '+49 171 2767669', '+49 2935 965214', '+49 2935 965230', '+49 2935 965231'","Air-Conditioning', 'Heating & Cooling', 'Refrigeration', 'Manufacturing', 'Industrial Services', 'Machinery', 'Industrials & Manufacturing', 'B2B'","apache', 'digital_ocean', 'godaddy_nameserver', 'google_tag_manager', 'instagram', 'microsoft_exchange_online', 'outlook', 'wordpress', 'google_maps', 'apache_http_server', 'salesforce'","web_servers', 'cloud_computing_services', 'web_hosting', 'tag_management', 'social_sharing', 'email_hosting_service', 'content_management_system', 'geolocation', 'crm'",Europe/Berlin,private,1
https://www.lasercomponents.com,LASER COMPONENTS,Semiconductors & Semiconductor Equipment,"LASER COMPONENTS is a global provider of optical and optoelectronic technologies, specializing in laser optics, photodiodes, laser diodes, and IR detectors for diverse industries.",45301020,Semiconductors & Semiconductor Equipment,"334413', '334419'","334413', '334419'",33,Information Technology,"3674', '3679'",36,Semiconductors,United States,US,42.718,-71.41874,920443,info@lasercomponents.com',"+49 8142 28640', '+1 603-821-7040'","Metals', 'Manufacturing', 'Integrated Circuits', 'Electronics', 'Industrials & Manufacturing', 'B2B'","apache', 'godaddy_nameserver', 'microsoft_exchange_online', 'outlook', 'microsoft_office_365', 'extend', 'appnexus', 'apache_http_server', 'dstillery', 'mediamath', 'kentico', 'the_trade_desk', 'salesforce', 'bluekai', 'acxiom', 'sage_50cloud'","web_servers', 'web_hosting', 'email_hosting_service', 'productivity', 'accounting_and_finance', 'advertising', 'content_management_system', 'crm', 'data_management'",America/New_York,private,-5
https://www.kyoceradocumentsolutions.de,KYOCERA Document Solutions Deutschland,"Technology Hardware, Storage & Peripherals","KYOCERA Document Solutions Deutschland offers high-quality laser printers, multifunction systems, and software solutions for efficient and sustainable document management.",45202030,Technology Hardware & Equipment,"334118', '541512'","334118', '541512'",33,Information Technology,"3578', '7379'",35,"Technology Hardware, Storage & Peripherals",Germany,DE,51.28511,6.61049,594442,,"+49 800 1871877', '+49 4381 0207010', '+49 2159 9180', '+49 4301 863380', '+49 4301 86338400', '+49 2159 91849', '+31 20 654 0000', '+31 20 653 1256', '+49 2159 92850', '+49 2159 92859'","E-commerce', 'Information Technology & Services', 'Computers', 'Manufacturing', 'Design Services', 'Integration Services', 'IT Management', 'Consulting & Professional Services', 'Technology', 'B2B', 'B2C', 'SAAS', 'Enterprise'","adobe_experience_manager', 'apache', 'aws_route_53', 'recaptcha', 'youtube', 'google_tag_manager', 'apache_http_server', 'sap_sales_order_management', 'qlikview', 'salesforce', 'google_search_appliance', 'sap_business_objects', 'mysql', 'adobe_marketing_cloud', 'sap_crm'","content_management_system', 'web_servers', 'dns', 'authentication_services', 'image_video_services', 'tag_management', 'accounting_and_finance', 'analytics', 'crm', 'marketing_automation', 'database'",Europe/Berlin,private,1
https://www.kws.com,KWS,Food Products,"KWS is a global leader in plant breeding, providing high-yield seeds for various crops. With a rich history of 165 years, they prioritize innovation and research to enhance crop productivity and resilience.",30202010,"Food, Beverage & Tobacco",111422',111422',11,Consumer Staples,0181',1,Agricultural Products,Germany,DE,51.81459,9.8861,104405,"webmaster@kws.com', 'recruiting@kws.com', 'press@kws.com', 'sophie.winter@kws.com', 'investor.relations@kws.com', 'Nora.Wehner@kws.com', 'ina.wendt@kws.com', 'ariane.knauth@kws.com', 'friederike.philipps@kws.com', 'werksdienst-wohlde@kws.com'","+49 5561 3110', '+49 5561 311322', '+49 30 816914490', '+49 5561 311254', '+49 5561 3111005', '+49 5051 4770', '+49 5561 3111809', '+49 1511 1153568', '+49 3306 18276445', '+49 5551 995549'","Agriculture', 'E-commerce', 'Biotechnology', 'Floral Arrangements', 'Child Care', 'Agricultural Production', 'B2C'","amazon_ses', 'apache', 'aws_route_53', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'salesforce', 'microsoft_office_365', 'twitter_button', 'google_maps', 'youtube', 'db2', 'oracle_crm', 'splunk', 'apache_http_server', 'dropbox', 'oracle_cash_and_treasury_management', 'tibco_spotfire', 'oracle_data_integrator', 'ibm_lotus_notes', 'sap_concur', 'apache_hadoop', 'successfactors', 'oracle_peoplesoft', 'apache_tomcat', 'informatica', 'microsoft_project', 'sap_sales_order_management', 'salesforce_marketing_cloud', 'sap_business_objects', 'microsoft_dynamics', 'google_search_appliance', 'palo_alto_networks', 'github', 'sap_hana', 'quickbooks', 'oracle_essbase', 'mysql', 'windows_server', 'adobe_marketing_cloud', 'sap_crm', 'netsuite_suitecommerce', 'atlassian_jira', 'oracle_hyperion', 'sap_human_capital_management'","email_delivery_service', 'web_servers', 'dns', 'tag_management', 'email_hosting_service', 'crm', 'productivity', 'social_sharing', 'geolocation', 'image_video_services', 'database', 'data_processing', 'accounting_and_finance', 'analytics', 'data_management', 'human_capital_management', 'business_management', 'marketing_automation', 'security', 'ecommerce', 'project_management_software'",Europe/Berlin,private,1
https://www.kurz.de,,,,,,,,,,,,,,,,,,,,,,,,,
https://lanxess.com,LANXESS,Chemicals,"LANXESS is a leading specialty chemicals company that specializes in the development, manufacturing, and marketing of chemical intermediates, additives, specialty chemicals, modern plastics, and consumer protection products. Through its joint venture w...",15101010,Materials,325212',325212',32,Materials,2822',28,Chemicals,Germany,DE,50.9373665,6.9697907,247900,,,"E-commerce', 'Chemicals', 'Synthetic Rubber', 'Manufacturing', 'Chemical Products', 'B2B'","amazon_ses', 'aws_route_53', 'google_tag_manager', 'microsoft_exchange_online', 'outlook', 'microsoft_office_365', 'conversio', 'tealium', 'db2', 'oracle_crm', 'sybase', 'sage_50cloud', 'informatica', 'appnexus', 'apache_http_server', 'sas_enterprise', 'thomson_reuters_eikon', 'tibco_spotfire', 'oracle_data_integrator', 'ibm_websphere', 'ibm_lotus_notes', 'sap_concur', 'cision', 'cloudera', 'apache_hadoop', 'oracle_business_intelligence', 'oracle_weblogic', 'openx', 'oracle_hyperion', 'microsoft_dynamics', 'hootsuite', 'successfactors', 'sap_crystal_reports', 'oracle_peoplesoft', 'apache_tomcat', 'hp_servers', 'hbase', 'basecamp', 'mongodb', 'microsoft_project', 'ibm_cognos', 'pubmatic', 'pentaho', 'sap_sales_order_management', 'sap_business_objects', 'apache_spark', 'rubicon_project', 'qlikview', 'ibm_lotus_domino', 'salesforce', 'teradata', 'google_search_appliance', 'webmethods', 'github', 'microstrategy', 'oracle_fusion', 'sap_hana', 'quickbooks', 'oracle_essbase', 'liferay', 'netsuite', 'talend', 'postgresql', 'mysql', 'windows_server', 'oracle_application_server', 'oxid', 'sitecore', 'ceridian', 'sap_crm', 'netsuite_suitecommerce', 'atlassian_jira', 'hive', 'filemaker_pro', 'sap_human_capital_management', 'zedo'","email_delivery_service', 'dns', 'tag_management', 'email_hosting_service', 'productivity', 'marketing_automation', 'database', 'crm', 'accounting_and_finance', 'data_management', 'advertising', 'web_servers', 'analytics', 'data_processing', 'business_management', 'human_capital_management', 'content_management_system', 'ecommerce', 'project_management_software'",Europe/Berlin,private,1
https://www.labom.com,Labom Mess- und Regeltechnik,Industrial Conglomerates,"Labom Messtechnik und Regeltechnik | Labom GmbH Druck  und Temperaturmesstechnik für die Prozessindustrie. Lösungen nach Maß   Wasserstoffanwendungen LABOM Produkte werden weltweit eingesetzt, vorwiegend in den Bereichen Food/Pharma/Biotechnik, Chemie,...",45203010,Capital Goods,"334513', '334519'","334513', '334519'",33,Industrials,"3823', '3915'",38,Industrials & Manufacturing,Germany,DE,53.099621,8.492774,2123960,"info@labom.com', 'l.wietoska@labom.com', 'returns@labom.com', 'datenschutz@labom.com', 'bewerbung@labom.com'","+49 4408 8040', '+49 4408 80410', '+49 4408 80448'","E-commerce', 'Electronics', 'Manufacturing', 'Industrials & Manufacturing', 'B2B', 'Enterprise'","nginx', 'google_tag_manager', 'piwik', 'apache_http_server'","web_servers', 'tag_management', 'analytics'",Europe/Berlin,private,1
